time,closing_door,left_step,opening_door,right_step,saluting,sitting_down,standing_up
6.79163,0,0.973,0,0.949,0,0,0
6.798697,0,0.973,0,0.975,0,0,0
6.807744,0,0.973,0,0.974,0,0,0
6.815376,0,0.973,0,0.957,0,0,0
6.823673,0,0.973,0,0.953,0,0,0
6.839381,0,0.973,0,0.96,0,0,0
6.848827,0,0.973,0,0.959,0,0,0
6.85662,0,0.973,0,0.947,0,0,0
6.866249,0,0.973,0,0.927,0,0,0
6.873624,0,0.973,0,0.916,0,0,0
6.881647,0,0,0,0.894,0,0,0
6.88931,0,0,0,0.907,0,0,0
6.896785,0,0,0,0.879,0,0,0
6.906497,0,0.905,0,0.901,0,0,0
6.91423,0,0.905,0,0.884,0,0,0
6.922261,0,0.905,0,0.909,0,0,0
6.932132,0,0.905,0,0.89,0,0,0
6.9409,0,0.905,0,0.917,0,0,0
6.94934,0,0.905,0,0.912,0,0,0
6.957656,0,0.905,0,0.942,0,0,0
6.965741,0,0.905,0,0.931,0,0,0
6.973946,0,0.905,0,0.949,0,0,0
6.985269,0,0.905,0,0.949,0,0,0
6.992889,0,0.905,0,0.947,0,0,0
7.005734,0,0.937,0,0.929,0,0,0
7.016191,0,0.937,0,0.939,0,0,0
7.0283,0,0.937,0,0.931,0,0,0
7.039029,0,0.937,0,0.931,0,0,0
7.047313,0,0.937,0,0.927,0,0,0
7.055158,0,0.937,0,0.927,0,0,0
7.064664,0,0.937,0,0.926,0,0,0
7.072433,0,0.937,0,0.926,0,0,0
7.081162,0,0.937,0,0.91,0,0,0
7.092537,0,0.937,0,0.935,0,0,0
7.099766,0,0.937,0,0.934,0,0,0
7.109583,0,0.937,0,0.945,0,0,0
7.118921,0,0.937,0,0.947,0,0,0
7.127669,0,0.937,0,0.947,0,0,0
7.135774,0,0.937,0,0.947,0,0,0
7.14374,0,0.937,0,0.95,0,0,0
7.157399,0,0.937,0,0.945,0,0,0
7.166489,0,0.937,0,0.949,0,0,0
7.176028,0,0.937,0,0,0,0,0
7.184421,0,0.937,0,0,0,0,0
7.192205,0,0.937,0,0,0,0,0
7.199427,0,0.937,0,0,0,0,0
