time,closing_door,left_step,opening_door,right_step,saluting,sitting_down,standing_up
23.80405,0,0.915,0,0,0.978,0,0
23.81445,0,0.915,0,0,0.978,0,0
23.82401,0,0.915,0,0,0.978,0,0
23.83363,0,0.915,0,0,0.978,0,0
23.84064,0,0.915,0,0,0.978,0,0
23.85141,0,0.915,0,0,0.978,0,0
23.86092,0,0.915,0,0,0.978,0,0
23.86877,0,0.915,0,0,0.978,0,0
23.87716,0,0.915,0,0,0.978,0,0
23.88516,0,0.915,0,0,0.978,0,0
23.89298,0,0.915,0,0,0.978,0,0
23.90449,0,0.915,0,0,0.978,0,0
23.91234,0,0.915,0,0,0.978,0,0
23.92007,0,0.915,0,0,0.978,0,0
23.92862,0,0.915,0,0,0.978,0,0
23.93722,0,0.915,0,0,0.978,0,0
23.94493,0,0.915,0,0,0.978,0,0
23.95996,0,0.915,0,0,0.978,0,0
23.96862,0,0.915,0,0,0.978,0,0
23.97773,0,0.915,0,0,0.978,0,0
23.98526,0,0.915,0,0,0.978,0,0
23.99313,0,0.915,0,0,0.978,0,0
24.00053,0,0.915,0,0,0.978,0,0
24.00928,0,0.915,0,0,0.978,0,0
24.01783,0,0.915,0,0,0.978,0,0
24.0291,0,0.915,0,0,0.978,0,0
24.037,0,0.915,0,0,0.978,0,0
24.04483,0,0.915,0,0,0.978,0,0
24.05249,0,0.915,0,0,0.978,0,0
24.06041,0,0.915,0,0,0.978,0,0
24.06871,0,0.915,0,0,0.978,0,0
24.07825,0,0.915,0,0,0.978,0,0
24.08761,0,0.915,0,0,0.978,0,0
24.10059,0,0.915,0,0,0.978,0,0
24.10951,0,0.915,0,0,0.978,0,0
24.11714,0,0.915,0,0,0.978,0,0
24.12722,0,0.915,0,0,0.978,0,0
